video_name,frame_number,label,palm_tilt_degrees,temporal_stability
handshake_clip_3,54,1,23.454126837325713,0.20527999403686273
handshake_clip_3,55,1,173.72156098569246,0.20527999403686273
handshake_clip_3,56,1,179.0582997352312,0.20527999403686273
handshake_clip_3,57,1,-178.27542500229603,0.20527999403686273
handshake_clip_3,58,1,-166.3305795347045,0.20527999403686267
handshake_clip_3,59,1,-27.020392444267635,0.07577145439593423
handshake_clip_3,60,1,-159.11359849561984,0.015469627185185492
handshake_clip_3,61,1,101.42697746392791,0.3243496080171706
handshake_clip_3,62,1,113.98868943750055,0.3243496080171706
handshake_clip_3,63,1,-178.87442338354074,0.3243496080171706
handshake_clip_3,64,1,167.2284891770469,0.3243496080171706
handshake_clip_3,65,1,-97.71437660823972,0.3337050400625524
handshake_clip_3,66,1,-95.62409435519012,0.3337050400625524
handshake_clip_3,67,1,-93.54322294431473,0.3337050400625524
handshake_clip_3,68,1,-91.47713715665125,0.3337050400625524
handshake_clip_3,69,1,-178.8341006678019,0.3337050400625524
handshake_clip_3,70,1,48.38328761728173,0.3212981367239303
handshake_clip_3,71,1,56.060106366978836,0.3212981367239303
handshake_clip_3,72,1,61.20369850687926,0.3212981367239303
handshake_clip_3,73,1,57.72093065242512,0.3212981367239303
handshake_clip_3,74,1,70.3541483567593,0.05818964832161616
handshake_clip_3,75,1,120.90359702043587,0.05818964832161616
handshake_clip_3,76,1,129.29039084418082,0.08287823063526167
handshake_clip_3,77,1,-98.40091858910881,0.2036783126142176
handshake_clip_3,78,1,-97.85835062310043,0.2036783126142176
handshake_clip_3,79,1,-97.14771870231947,0.2036783126142176
handshake_clip_3,80,1,-96.1769925704699,0.2036783126142176
handshake_clip_3,81,1,-94.77244020072615,0.2036783126142176
handshake_clip_3,82,1,-92.56327696863363,0.03984007950972026
handshake_clip_3,83,1,-88.59948982007572,0.03984007950972026
handshake_clip_3,84,1,-79.59700926184078,0.03984007950972026
handshake_clip_3,85,1,-46.99254706621497,0.03984007950972026
handshake_clip_3,86,1,32.47331098254271,0.03984007950972026
handshake_clip_3,87,1,53.766885169763626,0.03984007950972025
handshake_clip_3,88,1,53.766885169763626,0.039840079509720204
handshake_clip_3,89,1,53.766885169763626,0.039840079509720204
handshake_clip_2,0,1,152.08412437999536,0.0
handshake_clip_2,1,1,-26.433775343693526,0.07795677110636368
handshake_clip_2,2,1,-172.08651111990423,0.15200192369679694
handshake_clip_2,3,1,-163.9752910385887,0.15200192369679694
handshake_clip_2,4,1,-2.775721629912854,0.15200192369679694
handshake_clip_2,5,1,165.19474119409836,0.15200192369679694
handshake_clip_2,6,1,-155.9698278189081,0.15200192369679694
handshake_clip_2,7,1,-30.241900664799186,0.14853161063002412
handshake_clip_2,8,1,-9.550720472657803,0.14853161063002412
handshake_clip_2,9,1,-165.35706546755404,0.14438280412773194
handshake_clip_2,10,1,-31.950585735024813,0.14438280412773194
handshake_clip_2,11,1,-15.489152972647046,0.14438280412773194
handshake_clip_2,12,1,-16.3878061164755,0.14438280412773194
handshake_clip_2,13,1,55.98279109789082,0.14438280412773194
handshake_clip_2,14,1,-10.080404706379854,0.10040853719143442
handshake_clip_2,15,1,168.61313274192017,0.11779991089713447
handshake_clip_2,16,1,172.87358627339862,0.11779991089713447
handshake_clip_2,17,1,-163.04578806569174,0.11779991089713447
handshake_clip_2,18,1,171.86282372986753,0.11779991089713447
handshake_clip_2,19,1,-23.20498758416399,0.11779991089713447
handshake_clip_2,20,1,-5.707747251926006,0.11635974356712118
handshake_clip_2,21,1,-146.52954133681777,0.5878774961185541
handshake_clip_2,22,1,90.16617975351119,0.5878774961185541
handshake_clip_2,23,1,90.77473124231317,0.5878774961185541
handshake_clip_2,24,1,-166.10424909012235,0.5878774961185541
handshake_clip_2,25,1,-27.5369211165971,0.5878774961185541
handshake_clip_2,26,1,176.90435419135213,0.5741560350045738
handshake_clip_2,27,1,157.7305271488549,0.5741560350045738
handshake_clip_2,28,1,177.614919783776,0.5741560350045738
handshake_clip_2,29,1,161.71122835161583,0.5741560350045738
handshake_clip_2,30,1,178.03257117233417,0.4989655090146356
handshake_clip_2,31,1,89.32191037788908,0.4989655090146356
handshake_clip_2,32,1,98.42525467761112,0.4989655090146356
handshake_clip_2,33,1,163.6207575347983,0.4989655090146356
handshake_clip_2,34,1,174.70336454110088,0.4803080373290475
handshake_clip_2,35,1,169.18631313747198,0.45263647865642903
handshake_clip_2,36,1,178.7465371817694,0.45263647865642903
handshake_clip_2,37,1,-174.92421201525636,0.45263647865642903
handshake_clip_2,38,1,172.85803587194266,0.023226415388167485
handshake_clip_2,39,1,101.30775538048381,0.4511766843274754
handshake_clip_2,40,1,103.40070804233554,0.4511766843274754
handshake_clip_2,41,1,179.20723305215162,0.45416125931631673
handshake_clip_2,42,1,95.69981559478576,0.45416125931631673
handshake_clip_2,43,1,91.92910976485851,0.45416125931631673
handshake_clip_2,44,1,170.3409177583281,0.45416125931631673
handshake_clip_2,45,1,89.59843241090535,0.4617465980506507
handshake_clip_2,46,1,-175.64694216069356,0.46184213055260015
handshake_clip_2,47,1,-92.73153249095434,0.4846666460433388
handshake_clip_2,48,1,-3.3613874199856,0.4846666460433388
handshake_clip_2,49,1,159.04952485987653,0.49476869213279795
handshake_clip_2,50,1,164.29912620492507,0.49476869213279795
handshake_clip_2,51,1,89.07989539721345,0.49476869213279795
handshake_clip_2,52,1,-83.04957580671639,0.49476869213279795
handshake_clip_2,53,1,162.14495523053776,0.49476869213279795
handshake_clip_2,54,1,105.96955116167709,0.45482914035621846
handshake_clip_2,55,1,4.851286148850123,0.45482914035621846
handshake_clip_2,56,1,-23.574585022283944,0.6062785482061601
handshake_clip_2,57,1,142.55354274473018,0.6062785482061601
handshake_clip_2,58,1,90.66333828638777,0.6062785482061601
handshake_clip_2,59,1,-30.283830362042867,0.6062785482061601
handshake_clip_2,60,1,-173.55981081560188,0.6062785482061601
handshake_clip_2,61,1,88.99591978012059,0.5616230420787011
handshake_clip_2,62,1,89.73709291027193,0.5616230420787011
handshake_clip_2,63,1,82.82310804345865,0.5616230420787011
handshake_clip_2,64,1,14.685753061866347,0.5616230420787011
handshake_clip_2,65,1,-86.41075035647282,0.44783327988752986
handshake_clip_2,66,1,89.39369844301655,0.44783327988752986
handshake_clip_2,67,1,89.32527274065255,0.44783327988752986
handshake_clip_2,68,1,92.18803944829762,0.44783327988752986
handshake_clip_2,69,1,89.53321238020553,0.44783327988752986
handshake_clip_2,70,1,34.8029397622232,0.24442929209938935
handshake_clip_2,71,1,93.85814289602476,0.564201239461895
handshake_clip_2,72,1,41.78656125767156,0.564201239461895
handshake_clip_2,73,1,47.03006541837291,0.564201239461895
handshake_clip_2,74,1,41.40955793129581,0.564201239461895
handshake_clip_2,75,1,29.365161464928825,0.564201239461895
handshake_clip_2,76,1,75.31074125768681,0.5474470273733878
handshake_clip_2,77,1,93.44036399967698,0.5290965817446498
handshake_clip_2,78,1,92.69225551888564,0.5290965817446498
handshake_clip_2,79,1,103.6058375951392,0.5290965817446498
handshake_clip_2,80,1,-169.87904431128703,0.5290965817446498
handshake_clip_2,81,1,-166.73409015467558,0.5290965817446498
handshake_clip_2,82,1,168.72479740810277,0.506157213040767
handshake_clip_2,83,1,113.24617018621525,0.506157213040767
handshake_clip_2,84,1,167.5991995729408,0.017293381400280455
handshake_clip_2,85,1,127.8744323431656,0.017293381400280455
handshake_clip_2,86,1,9.233917781179862,0.05036650654926636
handshake_clip_2,87,1,31.483254230585136,0.05036650654926636
handshake_clip_2,88,1,114.7229937587518,0.05036650654926636
handshake_clip_2,89,1,165.67411857743932,0.05036650654926636
handshake_clip_5,0,1,104.08361794084185,0.0
handshake_clip_5,1,1,52.57868059944314,0.38057073416795295
handshake_clip_5,2,1,157.1577485676639,0.38057073416795295
handshake_clip_5,3,1,-167.2618182669858,0.38057073416795295
handshake_clip_5,4,1,150.06677468976775,0.38057073416795295
handshake_clip_5,5,1,106.49488636036345,0.3957242057500507
handshake_clip_5,6,1,-157.39200958204768,0.3957242057500507
handshake_clip_5,7,1,172.10730475157914,0.3957242057500507
handshake_clip_5,8,1,-178.68144308416626,0.3957242057500507
handshake_clip_5,9,1,172.00354102594972,0.3957242057500507
handshake_clip_5,10,1,63.973618881799126,0.29817260438219273
handshake_clip_5,11,1,154.79936394913216,0.08826211889946586
handshake_clip_5,12,1,50.81880282781366,0.08826211889946586
handshake_clip_5,13,1,36.081979083505324,0.08826211889946586
handshake_clip_5,14,1,24.86214352494021,0.0748307314029829
handshake_clip_5,15,1,-176.64724222403066,0.10769881589353103
handshake_clip_5,16,1,105.7350575869316,0.33647046099919337
handshake_clip_5,17,1,111.69431215093456,0.33647046099919337
handshake_clip_5,18,1,174.58491500557517,0.33647046099919337
handshake_clip_5,19,1,-33.34220631037428,0.33647046099919337
handshake_clip_5,20,1,163.43924944463373,0.5044211829951931
handshake_clip_5,21,1,44.04325292161216,0.5044211829951931
handshake_clip_5,22,1,110.32585904102193,0.5044211829951931
handshake_clip_5,23,1,103.13005251531146,0.5044211829951931
handshake_clip_5,24,1,19.0576871583204,0.5044211829951931
handshake_clip_5,25,1,-177.04388260821318,0.42850781720228626
handshake_clip_5,26,1,104.19305209499763,0.5755969494044304
handshake_clip_5,27,1,104.86128879148607,0.5755969494044304
handshake_clip_5,28,1,56.21509317098559,0.5755969494044304
handshake_clip_5,29,1,22.415678314491874,0.5755969494044304
handshake_clip_5,30,1,107.16710372538277,0.5755969494044304
handshake_clip_5,31,1,101.06595682271555,0.2725727408729587
handshake_clip_5,32,1,110.10480424109092,0.2725727408729587
handshake_clip_5,33,1,94.35885284918568,0.2725727408729587
handshake_clip_5,34,1,104.22766781662688,0.2725727408729587
handshake_clip_5,35,1,103.33357308291652,0.046639493841551714
handshake_clip_5,36,1,-152.16491203905733,0.046639493841551714
handshake_clip_5,37,1,108.18749791025157,0.046639493841551714
handshake_clip_5,38,1,81.54921192358249,0.09333582373990612
handshake_clip_5,39,1,-50.732431255984785,0.09453856131902105
handshake_clip_5,40,1,-68.94554823725703,0.09453856131902105
handshake_clip_5,41,1,60.4656718627486,0.18191558665550062
handshake_clip_5,42,1,-29.86538722908422,0.2144186816840492
handshake_clip_5,43,1,107.39956330359215,0.36986506095146277
handshake_clip_5,44,1,108.40391862249356,0.36986506095146277
handshake_clip_5,45,1,117.57340807021203,0.36986506095146277
handshake_clip_5,46,1,104.58967120308726,0.36986506095146277
handshake_clip_5,47,1,-21.4385644391753,0.36986506095146277
handshake_clip_5,48,1,7.1590569742061705,0.3636373178058532
handshake_clip_5,49,1,117.51558765778461,0.3636373178058532
handshake_clip_5,50,1,106.08197041451966,0.3636373178058532
handshake_clip_5,51,1,108.49978353048061,0.3636373178058532
handshake_clip_5,52,1,109.04813097647856,0.356597771916507
handshake_clip_5,53,1,102.9966373951822,0.356597771916507
handshake_clip_5,54,1,101.59872490341382,0.018006734886910684
handshake_clip_5,55,1,-59.41618833511756,0.38479776835111984
handshake_clip_5,56,1,-134.60576255805157,0.38479776835111984
handshake_clip_5,57,1,103.9141724815063,0.4370978248070615
handshake_clip_5,58,1,112.71934126588192,0.4370978248070615
handshake_clip_5,59,1,53.16831321258479,0.4370978248070615
handshake_clip_5,60,1,10.28982021882545,0.4370978248070615
handshake_clip_5,61,1,106.2973629351843,0.4370978248070615
handshake_clip_5,62,1,105.51683201331674,0.36948706833502454
handshake_clip_5,63,1,-84.74823803755844,0.4292627557879951
handshake_clip_5,64,1,40.16062813872216,0.4292627557879951
handshake_clip_5,65,1,107.45274301098316,0.4292627557879951
handshake_clip_5,66,1,106.9191077282626,0.4292627557879951
handshake_clip_5,67,1,100.39896681001471,0.4292627557879951
handshake_clip_5,68,1,102.38721351638853,0.41687366944318055
handshake_clip_5,69,1,-43.08369080323628,0.41694385941098816
handshake_clip_5,70,1,14.435305891642209,0.41694385941098816
handshake_clip_5,71,1,110.2659774843926,0.4286633859586668
handshake_clip_5,72,1,142.6488953491684,0.4286633859586668
handshake_clip_5,73,1,138.3189288363313,0.4286633859586668
handshake_clip_5,74,1,105.21327920426057,0.4286633859586668
handshake_clip_5,75,1,12.831315094300871,0.4286633859586668
handshake_clip_5,76,1,126.3452812085697,0.38436595754658753
handshake_clip_5,77,1,102.9909644390733,0.38436595754658753
handshake_clip_5,78,1,105.22795394710334,0.38436595754658753
handshake_clip_5,79,1,115.79009497373254,0.38436595754658753
handshake_clip_5,80,1,106.39954091424349,0.22142927341565155
handshake_clip_5,81,1,102.94196561519982,0.22142927341565155
handshake_clip_5,82,1,105.09425572336212,0.18485303634930175
handshake_clip_5,83,1,112.8454544683657,0.18485303634930175
handshake_clip_5,84,1,105.53405323130734,0.13030107412580508
handshake_clip_5,85,1,113.82566613739766,0.1464729373642068
handshake_clip_5,86,1,161.48259154398735,0.22846154750880596
handshake_clip_5,87,1,137.7431665696231,0.22846154750880596
handshake_clip_5,88,1,115.08593930639078,0.24743666143794724
handshake_clip_5,89,1,105.24762129651221,0.24743666143794724
handshake_clip_33,0,1,89.72677355461194,0.0
handshake_clip_33,1,1,93.93128355959337,0.3702857842053792
handshake_clip_33,2,1,93.35440165877785,0.3702857842053792
handshake_clip_33,3,1,92.80484175582374,0.3702857842053792
handshake_clip_33,4,1,92.28080203639617,0.3702857842053792
handshake_clip_33,5,1,94.20877340637067,0.3768578027837579
handshake_clip_33,6,1,93.63465706079297,0.3768578027837579
handshake_clip_33,7,1,92.1331957356079,0.3768578027837579
handshake_clip_33,8,1,90.08341132670732,0.3768578027837579
handshake_clip_33,9,1,93.85241129010659,0.3768578027837579
handshake_clip_33,10,1,99.15925660646799,0.13839048866975237
handshake_clip_33,11,1,107.00547623225499,0.13839048866975237
handshake_clip_33,12,1,98.45875006955232,0.04955484074795056
handshake_clip_33,13,1,100.54003944382556,0.05121777503450809
handshake_clip_33,14,1,102.92594514869381,0.05121777503450809
handshake_clip_33,15,1,102.24575737422336,0.05121777503450809
handshake_clip_33,16,1,101.763507463947,0.05121777503450809
handshake_clip_33,17,1,101.40381568509379,0.05121777503450809
handshake_clip_33,18,1,101.12524956819865,0.05121777503450809
handshake_clip_33,19,1,100.90315437817863,0.047188923364889286
handshake_clip_33,20,1,100.72194383316554,0.047188923364889286
handshake_clip_33,21,1,100.57128283435436,0.047188923364889286
handshake_clip_33,22,1,100.44404826280095,0.0471889233648893
handshake_clip_33,23,1,100.33517138069688,0.0471889233648893
handshake_clip_33,24,1,100.24094713033544,0.0471889233648893
handshake_clip_33,25,1,100.15860449969982,0.0471889233648893
handshake_clip_33,26,1,100.08602966944973,0.0471889233648893
handshake_clip_33,27,1,99.74586523312261,0.0471889233648893
handshake_clip_33,28,1,99.41105359044647,0.0471889233648893
handshake_clip_33,29,1,99.08149171557282,0.0471889233648893
handshake_clip_33,30,1,98.75707839826956,0.04718892336488922
handshake_clip_33,31,1,98.43771424506367,0.006479272894273997
handshake_clip_33,32,1,99.88138187433935,0.2417118380935605
handshake_clip_33,33,1,-152.44216524298108,0.24171183809356053
handshake_clip_33,34,1,-140.08671835227057,0.24171183809356053
handshake_clip_33,35,1,-132.63160651312452,0.24171183809356053
handshake_clip_33,36,1,-127.79659240433335,0.24171183809356053
handshake_clip_33,37,1,-102.20642319014536,0.24171183809356053
handshake_clip_33,38,1,-81.37424623080373,0.0077259594424852205
handshake_clip_33,39,1,124.10306475240112,0.03380713885822766
handshake_clip_33,40,1,107.40988935432162,0.033807138858227684
handshake_clip_33,41,1,105.81386084819971,0.033807138858227684
handshake_clip_33,42,1,105.21434453285923,0.033807138858227684
handshake_clip_33,43,1,104.90016601462507,0.033807138858227684
handshake_clip_33,44,1,105.0211823680702,0.033807138858227684
handshake_clip_33,45,1,105.25051499016575,0.033807138858227684
handshake_clip_33,46,1,105.85133870565932,0.033807138858227684
handshake_clip_33,47,1,111.54906302740731,0.03380713885822766
handshake_clip_33,48,1,-77.65449404257123,0.026138946947046517
handshake_clip_33,49,1,-76.429759251505,0.026138946947046517
handshake_clip_33,50,1,87.18536449057088,0.10681241781490886
handshake_clip_33,51,1,90.43617581417075,0.10681241781490886
handshake_clip_33,52,1,100.13260732661375,0.1593588031204218
handshake_clip_33,53,1,98.80891256535152,0.1593588031204218
handshake_clip_33,54,1,97.63592916547209,0.1593588031204218
handshake_clip_33,55,1,96.59013945810464,0.1593588031204218
handshake_clip_33,56,1,95.652515217301,0.1593588031204218
handshake_clip_33,57,1,94.80753313666779,0.05274107926866937
handshake_clip_33,58,1,94.04242809268037,0.05274107926866937
handshake_clip_33,59,1,95.10499759117396,0.05274107926866937
handshake_clip_33,60,1,96.15862797396075,0.05274107926866937
handshake_clip_33,61,1,97.20272834232648,0.05274107926866937
handshake_clip_33,62,1,91.69986996703652,0.05274107926866931
handshake_clip_33,63,1,93.7272693381864,0.043412033554848406
handshake_clip_33,64,1,95.91633732055764,0.043412033554848406
handshake_clip_33,65,1,98.28000617198197,0.043412033554848406
handshake_clip_33,66,1,93.91220086048567,0.14242802447160346
handshake_clip_33,67,1,93.31244653711909,0.14242802447160346
handshake_clip_33,68,1,97.5479406288682,0.14242802447160346
handshake_clip_33,69,1,95.8172818124609,0.14242802447160346
handshake_clip_33,70,1,93.63538897620123,0.14242802447160346
handshake_clip_33,71,1,90.8090464724457,0.07773397525030361
handshake_clip_33,72,1,87.0257006771474,0.07773397525030361
handshake_clip_33,73,1,86.37001645597925,0.051766926964292255
handshake_clip_33,74,1,87.02632513019515,0.051766926964292255
handshake_clip_33,75,1,87.62182533737445,0.051766926964292255
handshake_clip_33,76,1,88.16448141111745,0.05176692696429223
handshake_clip_33,77,1,91.46166779748506,0.20973679294421785
handshake_clip_33,78,1,100.34230444549321,0.20973679294421785
handshake_clip_33,79,1,90.26050384699623,0.20973679294421785
handshake_clip_33,80,1,85.0861744067559,0.20973679294421785
handshake_clip_33,81,1,92.23749909600532,0.20973679294421785
handshake_clip_33,82,1,89.2651797437,0.19962713181909328
handshake_clip_33,83,1,86.2468181080601,0.19962713181909328
handshake_clip_33,84,1,98.12388055752838,0.15457652031868988
handshake_clip_33,85,1,84.22213420471174,0.15457652031868988
handshake_clip_33,86,1,91.27461382139086,0.16814312136711992
handshake_clip_33,87,1,89.67774436193379,0.16814312136711992
handshake_clip_33,88,1,83.9346980499713,0.16814312136711992
handshake_clip_33,89,1,93.26782541368095,0.16814312136711992
handshake_clip_34,0,1,95.79462002114323,0.0
handshake_clip_34,1,1,70.0107994790256,0.4595861446466738
handshake_clip_34,2,1,78.2181248859083,0.4595861446466738
handshake_clip_34,3,1,82.92361374554693,0.4595861446466738
handshake_clip_34,4,1,85.93640673503323,0.4595861446466738
handshake_clip_34,5,1,99.34535577591981,0.4595861446466738
handshake_clip_34,6,1,95.62649827811397,0.4244263544955949
handshake_clip_34,7,1,87.27707014238578,0.4244263544955949
handshake_clip_34,8,1,78.94047624278845,0.4244263544955949
handshake_clip_34,9,1,74.14193171854194,0.4244263544955949
handshake_clip_34,10,1,60.04999004271099,0.17406236981661607
handshake_clip_34,11,1,-15.309440581459517,0.17406236981661607
handshake_clip_34,12,1,38.265253945148494,0.06097907319452916
handshake_clip_34,13,1,1.0171805047339417,0.06097907319452916
handshake_clip_34,14,1,-82.74327475314885,0.06097907319452916
handshake_clip_34,15,1,100.53376265350848,0.286695937911259
handshake_clip_34,16,1,100.3640215920078,0.286695937911259
handshake_clip_34,17,1,100.99122794195368,0.286695937911259
handshake_clip_34,18,1,105.43472006398677,0.2887428556643545
handshake_clip_34,19,1,-117.46324797392926,0.2887428556643545
handshake_clip_34,20,1,-120.92816647611714,0.2887428556643545
handshake_clip_34,21,1,-124.67405653144505,0.2887428556643545
handshake_clip_34,22,1,-128.7005614605787,0.2887428556643545
handshake_clip_34,23,1,-132.99625573338037,0.2887428556643545
handshake_clip_34,24,1,-137.5361683669278,0.0031491261339355405
handshake_clip_34,25,1,-142.2803442020481,0.0031491261339355405
handshake_clip_34,26,1,-147.17418732150603,0.0031491261339355405
handshake_clip_34,27,1,-152.15108986302988,0.0031491261339355405
handshake_clip_34,28,1,175.0420214441866,0.034262952288085055
handshake_clip_34,29,1,146.90576978768541,0.034262952288085055
handshake_clip_34,30,1,130.45913650178332,0.03426295228808506
handshake_clip_34,31,1,121.15505833710442,0.03426295228808506
handshake_clip_34,32,1,115.45530256925666,0.03426295228808506
handshake_clip_34,33,1,111.6747037686249,0.03426295228808506
handshake_clip_34,34,1,109.00502315171954,0.03426295228808506
handshake_clip_34,35,1,107.02721918259614,0.03426295228808506
handshake_clip_34,36,1,105.50652297404082,0.03426295228808506
handshake_clip_34,37,1,104.30244910177879,0.03426295228808506
handshake_clip_34,38,1,103.32623637441412,0.03426295228808506
handshake_clip_34,39,1,102.51923136541882,0.03426295228808506
handshake_clip_34,40,1,101.84120105432228,0.03426295228808506
handshake_clip_34,41,1,101.26366632665246,0.03426295228808506
handshake_clip_34,42,1,100.76592130223644,0.03426295228808506
handshake_clip_34,43,1,100.3325611042905,0.03426295228808507
handshake_clip_34,44,1,99.9518933447457,0.03426295228808507
handshake_clip_34,45,1,90.36862612944972,0.04598636906341828
handshake_clip_34,46,1,92.45088423084812,0.04598636906341828
handshake_clip_34,47,1,94.43158579175318,0.04598636906341828
handshake_clip_34,48,1,96.31358688869678,0.04598636906341828
handshake_clip_34,49,1,98.10031889828694,0.04598636906341828
handshake_clip_34,50,1,99.7956169630494,0.0119489792892156
handshake_clip_34,51,1,99.85095548925496,0.0119489792892156
handshake_clip_34,52,1,99.90544641172626,0.0119489792892156
handshake_clip_34,53,1,99.9591089598532,0.011948979289215582
handshake_clip_34,54,1,98.40541578687353,0.013962428730351478
handshake_clip_34,55,1,96.72452248277153,0.013962428730351601
handshake_clip_34,56,1,94.90342044465301,0.013962428730351601
handshake_clip_34,57,1,92.9279819111161,0.013962428730351601
handshake_clip_34,58,1,90.78306188713982,0.013962428730351601
handshake_clip_34,59,1,88.45271977113262,0.013962428730351601
handshake_clip_34,60,1,85.92061156072057,0.013962428730351568
handshake_clip_34,61,1,83.17061405046218,0.013962428730351568
handshake_clip_34,62,1,80.18774776797603,0.013962428730351568
handshake_clip_34,63,1,76.95945813699919,0.013962428730351523
handshake_clip_34,64,1,73.47728370002697,0.013962428730351544
handshake_clip_34,65,1,69.73887360216462,0.013962428730351544
handshake_clip_34,66,1,65.75020514437175,0.013962428730351544
handshake_clip_34,67,1,61.52770191180258,0.013962428730351544
handshake_clip_34,68,1,75.49396490483113,0.04671234172271668
handshake_clip_34,69,1,86.22956586896589,0.04671234172271673
handshake_clip_34,70,1,94.21637480062518,0.04671234172271673
handshake_clip_34,71,1,100.17584904428496,0.04671234172271673
handshake_clip_34,72,1,29.624890650964023,0.32460048849084316
handshake_clip_34,73,1,82.57659455690943,0.32460048849084316
handshake_clip_34,74,1,100.5827183303575,0.32460048849084316
handshake_clip_34,75,1,100.15713559685145,0.32460048849084316
handshake_clip_34,76,1,99.72990309892137,0.32460048849084316
handshake_clip_34,77,1,99.30105900636713,0.15990736195037075
handshake_clip_34,78,1,99.21278014082694,0.1599073619503707
handshake_clip_34,79,1,69.25603739275932,0.24970045478231415
handshake_clip_34,80,1,90.86727906569874,0.24970045478231415
handshake_clip_34,81,1,100.45956688639869,0.24970045478231415
handshake_clip_34,82,1,99.42893809510404,0.24970045478231415
handshake_clip_34,83,1,99.51199890705266,0.24970045478231415
handshake_clip_34,84,1,99.60049171586151,0.12132188043106418
handshake_clip_34,85,1,80.50383562269812,0.16766645579468262
handshake_clip_34,86,1,84.73311422408207,0.16766645579468262
handshake_clip_34,87,1,88.12960932975561,0.16766645579468262
handshake_clip_34,88,1,75.26143586523516,0.3442878540128571
handshake_clip_34,89,1,97.15960420645789,0.3442878540128571
handshake_clip_35,0,1,100.74572278701042,0.0
handshake_clip_35,1,1,98.27204039424876,0.34590016182713307
handshake_clip_35,2,1,96.02065128102885,0.34590016182713307
handshake_clip_35,3,1,94.07956971890445,0.34590016182713307
handshake_clip_35,4,1,92.39243859102403,0.34590016182713307
handshake_clip_35,5,1,-40.202623182036554,0.34590016182713307
handshake_clip_35,6,1,74.36039612756406,0.29780891767903284
handshake_clip_35,7,1,80.15163220320979,0.29780891767903284
handshake_clip_35,8,1,96.4517631362624,0.29780891767903284
handshake_clip_35,9,1,97.40117297006482,0.29780891767903284
handshake_clip_35,10,1,98.44884451309494,0.09785824766185597
handshake_clip_35,11,1,99.61004201393426,0.09785824766185601
handshake_clip_35,12,1,96.05861521367012,0.09785824766185601
handshake_clip_35,13,1,111.54769669911964,0.34994513993825566
handshake_clip_35,14,1,97.58262509508414,0.34994513993825566
handshake_clip_35,15,1,103.80346246380866,0.34994513993825566
handshake_clip_35,16,1,106.18616077268659,0.34994513993825566
handshake_clip_35,17,1,107.40295515013713,0.34994513993825566
handshake_clip_35,18,1,105.62640681178696,0.3280080849005001
handshake_clip_35,19,1,99.49539406879923,0.3280080849005001
handshake_clip_35,20,1,-35.86785388873439,0.3280080849005001
handshake_clip_35,21,1,-38.58065420955052,0.3280080849005001
handshake_clip_35,22,1,-40.8392845185791,0.3280080849005001
handshake_clip_35,23,1,-42.74344175539869,0.3280080849005001
handshake_clip_35,24,1,-44.367130214919555,0.1974444848534044
handshake_clip_35,25,1,-45.76594823376445,0.0007809660871119253
handshake_clip_35,26,1,-42.502022588380605,0.8247926512014583
handshake_clip_35,27,1,114.22376443381292,0.8247926512014583
handshake_clip_35,28,1,112.96959405910444,0.8247926512014583
handshake_clip_35,29,1,111.75096961323781,0.8247926512014583
handshake_clip_35,30,1,110.56745729266395,0.8247926512014583
handshake_clip_35,31,1,109.41852806568951,0.07736372117201085
handshake_clip_35,32,1,108.30357208922534,0.002132139604183832
handshake_clip_35,33,1,107.22191209377633,0.002132139604183832
handshake_clip_35,34,1,106.17281567624576,0.002132139604183832
handshake_clip_35,35,1,105.15550647690995,0.002132139604183832
handshake_clip_35,36,1,94.59448533039244,0.10059131910576688
handshake_clip_35,37,1,87.23140132237792,0.10059131910576688
handshake_clip_35,38,1,88.90902094182839,0.10059131910576688
handshake_clip_35,39,1,90.93906023917555,0.10059131910576688
handshake_clip_35,40,1,97.02990894485552,0.10059131910576688
handshake_clip_35,41,1,101.16514293514443,0.10059131910576682
handshake_clip_35,42,1,104.82081201301378,0.06871263775681193
handshake_clip_35,43,1,108.0507205454471,0.06871263775681193
handshake_clip_35,44,1,110.90786452779483,0.06871263775681197
handshake_clip_35,45,1,110.01268313784028,0.18960038221633235
handshake_clip_35,46,1,108.15017072895394,0.18960038221633244
handshake_clip_35,47,1,101.95524806305363,0.18960038221633244
handshake_clip_35,48,1,-19.74624200679232,0.18960038221633244
handshake_clip_35,49,1,95.78626899284242,0.18960038221633244
handshake_clip_35,50,1,103.49885667853525,0.18960038221633244
handshake_clip_35,51,1,105.81035411669603,0.18960038221633244
handshake_clip_35,52,1,106.91862180859412,0.18960038221633238
handshake_clip_35,53,1,107.56865881521105,0.15223770118529087
handshake_clip_35,54,1,56.50173214252867,0.3746232939016973
handshake_clip_35,55,1,-35.535298528284244,0.43901665144236507
handshake_clip_35,56,1,118.31197467309241,0.43901665144236507
handshake_clip_35,57,1,122.67423802173806,0.43901665144236507
handshake_clip_35,58,1,101.43979940753509,0.43901665144236507
handshake_clip_35,59,1,101.4489896418313,0.43901665144236507
handshake_clip_35,60,1,101.45813035985026,0.39193518519602505
handshake_clip_35,61,1,101.46722196024002,0.39193518519602505
handshake_clip_35,62,1,-60.62308398885301,0.07615018048399236
handshake_clip_35,63,1,-58.35451260496306,0.3925493797838699
handshake_clip_35,64,1,-41.54795518215621,0.3925493797838699
handshake_clip_35,65,1,102.70241169079988,0.737088651897679
handshake_clip_35,66,1,-68.67236711737719,0.737088651897679
